Model	Path	Dataset	Features Percent	Latency (ms)	Binary Size (MB)	AUUC (test)	Precision@5	Precision@10	Precision@15	Precision@20	Precision@25	Precision@50	Compressions
DRModel	exps/lazada/100/79	lazada	100	0.1196973419189453	29.154691	0.5872819744432372	-0.0039335548211486	0.0108362617381362	0.0097760603568882	0.0108362617381362	0.0090899928335819	0.0046205040034545	{}
DRModel	exps/lazada/100/80	lazada	100	0.1102460384368896	0.372142	0.6914955192962947	0.0094560970945932	0.0088643219143081	0.0071676790577024	0.0088643219143081	0.0077785531166366	0.0060321220245408	{}
DRModel	exps/lazada/100/81	lazada	100	0.1155425763130188	134.586875	0.615608930115914	0.0026749243379861	0.0103504012127047	0.0085519960256957	0.0103504012127047	0.0073141975863744	0.0048466067837553	{}
DRModel	exps/lazada/100/82	lazada	100	0.117843906879425	14.306811	0.6211207514830897	0.0125773353151864	0.0083790643473602	0.0081688591177989	0.0083790643473602	0.0082350342449615	0.0053391521263226	{}
DRModel	exps/lazada/100/83	lazada	100	0.113055784702301	1.018963	0.6228049145319462	0.0095830761904257	0.0107936107065478	0.0088350739591197	0.0107936107065478	0.0077338844890773	0.0048414382550559	{}
DRModel	exps/lazada/100/84	lazada	100	0.1124141860008239	22.020867	0.6451180639828308	0.0054159004993256	0.0077799436977858	0.0084946278596597	0.0077799436977858	0.0082846676068686	0.005360973771754	{}
DRModel	exps/lazada/100/85	lazada	100	0.1113439726829528	17.895891	0.596254966808341	0.0083041027749349	0.0065430496238382	0.0069878503902435	0.0065430496238382	0.0063526749990188	0.0048090879669904	{}
DRModel	exps/lazada/100/86	lazada	100	0.1130180859565734	10.326059	0.6856876859013872	-0.0021128243337135	0.0121561207211036	0.0124348781154122	0.0121561207211036	0.0109036073557884	0.0057949338551118	{}
DRModel	exps/lazada/100/87	lazada	100	0.1111433625221252	1.197099	0.6036615199923485	0.0025305532232484	0.0117767687750153	0.0084640641694246	0.0117767687750153	0.0074850325471054	0.0051550750410272	{}
TModel	exps/lazada/100/88	lazada	100	0.3357017135620117	11.035267	0.6252213035106494	0.0098316898617619	0.0075641539680662	0.0075757079031536	0.0075641539680662	0.0071271389170973	0.0054485955996483	{}
TModel	exps/lazada/100/89	lazada	100	0.3280938148498535	7.328635	0.4494895896895328	0.009147367677683	0.0057955078480374	0.0043530691879369	0.0057955078480374	0.0038771444658128	0.0027021902487427	{}
TModel	exps/lazada/100/90	lazada	100	0.3274356293678284	6.170488	0.490233611221367	0.0088290085186955	0.0059273176998161	0.0053599033405694	0.0059273176998161	0.0047809290986777	0.0038108897851249	{}
TModel	exps/lazada/100/91	lazada	100	0.3290816926956176	7.062932	0.465733109704143	0.0115383868436793	0.0060432800413942	0.0053425682616857	0.0060432800413942	0.0048660977176969	0.0032558625532831	{}
TModel	exps/lazada/100/92	lazada	100	0.3388299059867858	0.630502	0.7072429568909585	0.0186669662467059	0.0090950890302438	0.0113322141966827	0.0090950890302438	0.0104729241966691	0.0058704315515901	{}
TModel	exps/lazada/100/93	lazada	100	0.3402891755104065	5.851716	0.515102379359897	0.0120365323606277	0.0065136204909506	0.004976437976398	0.0065136204909506	0.0034768015298288	0.0039179722114798	{}
TModel	exps/lazada/100/94	lazada	100	0.3355158352851867	4.92099	0.506537736700999	0.0103085755927843	0.0058529896022021	0.0058323290827369	0.0058529896022021	0.006273436134188	0.0033396826690852	{}
TModel	exps/lazada/100/95	lazada	100	0.0595506858825683	15.731801	0.6218114541358433	0.008838181160004	0.0075887307292814	0.0065789588946012	0.0075887307292814	0.0058567901021896	0.0045564522068723	{}
SModel	exps/lazada/100/96	lazada	100	0.0291831517219543	0.121993	0.5868441074427064	0.008476367589285	0.0058663128074002	0.0059303947544086	0.0058663128074002	0.0057999020537114	0.0052369030391202	{}
TModel	exps/lazada/100/97	lazada	100	0.0600342440605163	54.043945	0.4612686956334575	-0.0027239798763316	0.0054849539341268	0.0058029687745721	0.0054849539341268	0.0066013931982268	0.0032379522664651	{}
XModel	exps/lazada/100/98	lazada	100	0.0365537190437316	23.910056	0.4136898457157097	0.0040959842555735	0.0040872888117467	0.0025890579552347	0.0040872888117467	0.0029747262072135	0.0032923703550815	{}
XModel	exps/lazada/100/99	lazada	100	0.0372964715957641	1.417968	0.48787400171878	0.0039498585299231	0.006379518867011	0.0061608661351712	0.006379518867011	0.0057775712602179	0.0037956974501523	{}
DRModel	exps/lazada/100/100	lazada	100	0.1134528589248657	29.913971	0.6242414280986535	0.0137148845844716	0.0099621185827337	0.0093799767393779	0.0099621185827337	0.0077411232884189	0.0049929481371586	{}
DRModel	exps/lazada/100/101	lazada	100	0.1128365516662597	5.246243	0.5214577980872407	0.0017626071810397	0.0068664105389199	0.0059223555361493	0.0068664105389199	0.0063784909543722	0.0049016364923442	{}
ClassTransformationModel	exps/lazada/100/102	lazada	100	0.0407592511177063	0.061043	0.2704466368928936	0.0004634860670927	-0.0006360966903876	0.0004041968127417	-0.0006360966903876	0.0005321287092925	0.0020347224801844	{}
ClassTransformationModel	exps/lazada/100/103	lazada	100	0.0409848809242248	13.127252	0.2832117515897646	0.0005444673854859	0.0010688997507238	0.0011559782379754	0.0010688997507238	0.0010543091878715	0.0016913432162888	{}
ClassTransformationModel	exps/lazada/100/104	lazada	100	0.0394282412528991	1.322932	0.2715190429735529	-0.0008637263309961	0.0004325256831449	0.0007702124798572	0.0004325256831449	0.0004516241114657	0.0017257187570855	{}
ClassTransformationModel	exps/lazada/100/105	lazada	100	0.0395808386802673	0.118772	0.2642932419402592	0.0001307440928951	0.0006941272342156	0.0007334073949736	0.0006941272342156	0.0012488105670333	0.0013583707801171	{}
ClassTransformationRegModel	exps/lazada/100/106	lazada	100	0.0446333742141723	22.17324	0.4770581904839089	0.002047874025381	0.0060539466762869	0.0077977879920596	0.0060539466762869	0.0061604859558741	0.0042194946986156	{}
ClassTransformationRegModel	exps/lazada/100/107	lazada	100	0.043227424621582	5.258584	0.5424044115601043	0.0055411881453042	0.0060043621947627	0.0063184135407631	0.0060043621947627	0.0063389180736654	0.0044875451133156	{}
UpliftRandomForestModel	exps/lazada/100/108	lazada	100	0.4978814435005187	3.176101	0.4750902137713773	-0.0081024940849721	0.001116156910025	0.0017972935237083	0.001116156910025	0.0013147035916414	0.0039993686131419	{}
UpliftRandomForestModel	exps/lazada/100/109	lazada	100	0.5233508229255677	0.553565	0.4200091674975841	-0.0053518733942566	-0.0006495437660729	0.0008065216530118	-0.0006495437660729	0.0021966749782585	0.0030616573826197	{}
UpliftRandomForestModel	exps/lazada/100/110	lazada	100	0.8521976804733277	9.715878	0.4976624571047597	-0.0049985295582139	-0.0010596409115347	0.0007968446582873	-0.0010596409115347	0.0013654261811589	0.0046784278031761	{}
UpliftRandomForestModel	exps/lazada/100/111	lazada	100	0.932907326221466	19.550749	0.5041641677941222	-0.0078066697591103	0.0006991808359469	0.0019197995746747	0.0006991808359469	0.0029326447773737	0.0043278761038768	{}
UpliftRandomForestModel	exps/lazada/100/112	lazada	100	0.570843653678894	8.116217	0.4859611581812251	-0.0042710485141544	-0.0020051907281783	-0.0005017310071814	-0.0020051907281783	0.0016194062993819	0.0045705909315273	{}
UpliftRandomForestModel	exps/lazada/100/113	lazada	100	0.9281690382957458	18.951253	0.4321506748569275	-0.0051715169580615	-0.0011555374466299	-0.0001154243781165	-0.0011555374466299	0.0017367829243575	0.0027643395139949	{}
UpliftRandomForestModel	exps/lazada/100/114	lazada	100	1.7071199536323547	43.06635	0.4426319487918017	-0.0045303179677926	-0.0002028837504812	0.0010264285701806	-0.0002028837504812	0.0017167114047821	0.0033132685716351	{}
UpliftRandomForestModel	exps/lazada/100/116	lazada	100	1.1828445267677308	65.277012	0.4017103065827291	-0.006368897311921	-0.0012065132687765	-0.0006841346994486	-0.0012065132687765	0.0004286063269245	0.0025419682757403	{}
UpliftRandomForestModel	exps/lazada/100/117	lazada	100	1.525293803215027	69.323006	0.4312920719606274	-0.0050850328028618	-0.0021651802184919	0.0005112539422427	-0.0021651802184919	-2.2211211536157793e-05	0.0032998042206069	{}
UpliftRandomForestModel	exps/lazada/100/118	lazada	100	1.2095110726356506	39.719109	0.4718505659852344	-0.0026127129618545	-0.0012081456504425	0.000686038223357	-0.0012081456504425	0.0014649375567276	0.0039796524827575	{}
UpliftRandomForestModel	exps/lazada/100/119	lazada	100	1.9946277952194216	84.924709	0.3918067894181141	-0.0052865036352673	-0.0009119341553307	-0.0007871494661167	-0.0009119341553307	0.0014005237753264	0.0032577903708849	{}
UpliftRandomForestModel	exps/lazada/100/120	lazada	100	2.247177605628967	148.883067	0.3704752099813111	-0.0035941143929055	-0.0018071115336727	-0.0006876827550762	-0.0018071115336727	0.0006289906632074	0.0025410204984037	{}
UpliftRandomForestModel	exps/lazada/100/121	lazada	100	1.6651862263679504	110.115242	0.4038854690641069	-0.0035826644915376	-0.0031727310993447	-0.000888517229166	-0.0031727310993447	0.0009085535944127	0.0035555638924892	{}
UpliftRandomForestModel	exps/lazada/100/122	lazada	100	2.4026563596725463	207.030038	0.3687880403906536	-0.0044187990977677	-0.0017537001703178	9.09535117595145e-05	-0.0017537001703178	0.0010716204492597	0.0017891362366553	{}
UpliftRandomForestModel	exps/lazada/100/123	lazada	100	2.3146396231651307	110.619365	0.4409479036539786	-0.0055736190206341	-0.0005390800975909	0.000928102918524	-0.0005390800975909	0.0016259095661002	0.0037841812393749	{}
UpliftRandomForestModel	exps/lazada/100/124	lazada	100	1.3012393856048583	66.980877	0.4159355436052184	-0.0043463815866405	-0.0020985979847232	-0.0010696482814043	-0.0020985979847232	-4.8782502478514345e-05	0.0029306255137014	{}
UpliftRandomForestModel	exps/lazada/100/125	lazada	100	1.8783084297180177	105.942293	0.3776541220079724	-0.003484884771557	-0.0028128134652138	-0.0009909573194612	-0.0028128134652138	-0.0004490208688682	0.0027118116198905	{}
UpliftRandomForestModel	exps/lazada2/50/0	lazada2	50	0.9720964360237122	26.188333	0.2890643716336674	-0.0044781143224161	-0.0037921293741888	-0.0035765396306681	-0.0037921293741888	-0.0021116518553973	0.0017308189093655	{}
UpliftRandomForestModel	exps/lazada2/50/1	lazada2	50	1.015280511379242	31.555121	0.3437312353541027	-0.0052307194989912	-0.0037935978436307	-0.0024716164789455	-0.0037935978436307	-0.0013126403359265	0.0028526145603276	{}
UpliftRandomForestModel	exps/lazada2/50/2	lazada2	50	0.5652864098548889	8.355005	0.3624340469701205	-0.0036151716724014	-0.0036006956257354	-0.0020549072738662	-0.0036006956257354	-0.0006337660553465	0.0030778952580713	{}
UpliftRandomForestModel	exps/lazada2/50/3	lazada2	50	1.4340851259231568	45.254426	0.3255602171837384	-0.0051372855640658	-0.0028308913163299	-0.0014201546496776	-0.0028308913163299	-0.0010130833673713	0.0022873329272038	{}
UpliftRandomForestModel	exps/lazada2/50/4	lazada2	50	0.9492028665542602	9.979489	0.3276279445539858	-0.0034226814434226	-0.0027892180951767	-0.0026207682613554	-0.0027892180951767	-0.0019292423565366	0.0021476844740354	{}
UpliftRandomForestModel	exps/lazada2/50/5	lazada2	50	1.444975218772888	30.845662	0.2909264371893453	-0.0034146608914962	-0.0031004135957956	-0.0030413392133363	-0.0031004135957956	-0.001362487161942	0.002388590439929	{}
UpliftRandomForestModel	exps/lazada2/50/6	lazada2	50	0.4696869945526123	5.637888	0.338351429641059	-0.004394088240937	-0.003209870978238	-0.0018832402915147	-0.003209870978238	-0.0009207339919008	0.0024670697860505	{}
UpliftRandomForestModel	exps/lazada2/50/7	lazada2	50	1.0639724516868592	16.965169	0.3243448513040379	-0.0037546666479503	-0.0030453076950314	-0.0015457491231487	-0.0030453076950314	-0.0004874118021351	0.0023128000879193	{}
UpliftRandomForestModel	exps/lazada2/50/8	lazada2	50	0.4665880990028381	6.525548	0.3647878215436544	-0.0050986683498584	-0.0028215502029534	-0.002127129249355	-0.0028215502029534	-0.0009540225521408	0.0028905620298494	{}
UpliftRandomForestModel	exps/lazada2/50/9	lazada2	50	1.4436156177520751	16.74099	0.3188025118495247	-0.0036797951107235	-0.0033209489362992	-0.0026732093636428	-0.0033209489362992	-0.0009639097507816	0.002325744225207	{}
UpliftRandomForestModel	exps/lazada2/50/10	lazada2	50	0.5518149447441101	20.081115	0.2908872107408588	-0.0059050548225336	-0.004403097099672	-0.0024120889064675	-0.004403097099672	-0.0009483389501848	0.0017989356782359	{}
UpliftRandomForestModel	exps/lazada2/50/11	lazada2	50	1.4478436851501464	21.80433	0.3060525667957163	-0.0032240751204827	-0.0024186135258032	-0.0022302117560486	-0.0024186135258032	-0.0009661758750012	0.0020516466810072	{}
UpliftRandomForestModel	exps/lazada2/50/12	lazada2	50	1.4792503237724304	47.528055	0.3109862948585586	-0.0049196225335423	-0.0031370750475867	-0.0028718013262378	-0.0031370750475867	-0.0007131398411347	0.0019757655571197	{}
UpliftRandomForestModel	exps/lazada2/50/13	lazada2	50	1.0619684600830075	13.899285	0.3260048981701251	-0.005367679465337	-0.0026712074200526	-0.0023281119155589	-0.0026712074200526	-0.0003172471337462	0.0024442780362226	{}
UpliftRandomForestModel	exps/lazada2/50/14	lazada2	50	1.4367329168319702	24.933649	0.2929440282886024	-0.0053856188544009	-0.0030584675800364	-0.0026136195603111	-0.0030584675800364	-0.0011267262504895	0.0021093864744188	{}
UpliftRandomForestModel	exps/lazada2/50/15	lazada2	50	1.1044150161743165	35.586312	0.2863865531200233	-0.0054081688297524	-0.0038308000517666	-0.0029546016462144	-0.0038308000517666	-0.002105055889696	0.001520770905929	{}
UpliftRandomForestModel	exps/lazada2/50/16	lazada2	50	0.4865361499786377	7.083911	0.3063136229226876	-0.0030870174049626	-0.0033994640085944	-0.0020334798753943	-0.0033994640085944	-0.000423466401875	0.0022709225771103	{}
UpliftRandomForestModel	exps/lazada2/50/17	lazada2	50	0.4626714468002319	6.244844	0.2935449195224536	-0.005370162813035	-0.0044030229658362	-0.0017133288695263	-0.0044030229658362	-0.0011945620843959	0.0023613892536298	{}
UpliftRandomForestModel	exps/lazada2/50/18	lazada2	50	1.4578091502189636	36.726528	0.334655314175235	-0.0048596847869999	-0.0037270319783787	-0.0024372433866035	-0.0037270319783787	-0.00036646983999	0.002502830411129	{}
UpliftRandomForestModel	exps/lazada2/50/19	lazada2	50	1.34508793592453	24.644206	0.3310739291384312	-0.0051475402169846	-0.0029793434465343	-0.0024443206387318	-0.0029793434465343	-0.0012414328006944	0.0027213704077312	{}
UpliftRandomForestModel	exps/lazada2/50/20	lazada2	50	0.5520734405517578	14.001338	0.3376286725152832	-0.0052503745951955	-0.0036546718594931	-0.0027504599436622	-0.0036546718594931	-0.0009206181102265	0.0022554359727244	{}
UpliftRandomForestModel	exps/lazada2/50/21	lazada2	50	1.4524923610687257	34.648563	0.3068221859058506	-0.0055302150067767	-0.0045637492559462	-0.0033051041100327	-0.0045637492559462	-0.0007308800800156	0.0019670547383393	{}
UpliftRandomForestModel	exps/lazada2/50/22	lazada2	50	0.9625453042984008	10.925081	0.3419616518421466	-0.0035426604060628	-0.004099460215408	-0.0021299077643088	-0.004099460215408	-0.0006062105547895	0.0030533312892738	{}
UpliftRandomForestModel	exps/lazada2/50/23	lazada2	50	1.0072019243240355	28.241428	0.3451736175745007	-0.0047813426409786	-0.0031643058792242	-0.0028203496015564	-0.0031643058792242	-0.0009126467323183	0.0023432652793813	{}
UpliftRandomForestModel	exps/lazada2/50/24	lazada2	50	0.4843269729614258	10.613634	0.285325524503737	-0.0040297863092517	-0.0043209528339183	-0.0034515162829917	-0.0043209528339183	-0.002218115011099	0.0015286748796119	{}
TModel	exps/lazada/100/129	lazada	100	0.05715523719787598	9.801248	0.6584414007381653	0.010284368493323731	0.00827587021305666	0.006517614456478374	0.00827587021305666	0.006660409851136695	0.006095728488936192	{}
